"ScannedImage","Target","VulnerabilityID","PkgName","InstalledVersion","FixedVersion","Severity","PrimaryURL","Title"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46771","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46771","kernel: can: bcm: Remove proc entry when dev is unregistered."
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46834","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46834","kernel: ethtool: fail closed if we can&#39;t get max channel used in indirection tables"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46832","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46832","kernel: MIPS: cevt-r4k: Don&#39;t call get_c0_compare_int if timer irq is installed"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46829","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46829","kernel: rtmutex: Drop rt_mutex::wait_lock before scheduling"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46826","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46826","kernel: ELF: fix kernel.randomize_va_space double read"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46825","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46825","kernel: wifi: iwlwifi: mvm: use IWL_FW_CHECK for link ID check"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46823","linux-libc-dev","6.1.99-1","6.1.135-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46823","kernel: kunit/overflow: Fix UB in overflow_allocation_test"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46822","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46822","kernel: arm64: acpi: Harden get_cpu_for_acpi_id() against missing CPU entry"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46819","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46819","kernel: drm/amdgpu: the warning dereferencing obj for nbio_v7_4"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46817","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46817","kernel: drm/amd/display: Stop amdgpu_dm initialize when stream nums greater than 6"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46816","linux-libc-dev","6.1.99-1","6.1.135-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46816","kernel: drm/amd/display: Stop amdgpu_dm initialize when link nums greater than max_links"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46810","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46810","kernel: drm/bridge: tc358767: Check if fully initialized before signalling HPD event via IRQ"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46809","linux-libc-dev","6.1.99-1","6.1.123-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46809","kernel: drm/amd/display: Check BIOS images before it is used"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46808","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46808","kernel: drm/amd/display: Add missing NULL pointer check within dpcd_extend_address_range"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46807","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46807","kernel: drm/amd/amdgpu: Check tbo resource pointer"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46806","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46806","kernel: drm/amdgpu: Fix the warning division or modulo by zero"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46805","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46805","kernel: drm/amdgpu: fix the waring dereferencing hive"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46802","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46802","kernel: drm/amd/display: added NULL check at start of dc_validate_stream"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46795","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46795","kernel: ksmbd: unset the binding mark of a reused connection"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46791","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46791","kernel: can: mcp251x: fix deadlock if an interrupt occurs during mcp251x_open"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46787","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46787","kernel: userfaultfd: fix checks for huge PMDs"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46784","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46784","kernel: net: mana: Fix error handling in mana_create_txq/rxq&#39;s NAPI cleanup"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46783","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46783","kernel: tcp_bpf: fix return value of tcp_bpf_sendmsg()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46781","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46781","kernel: nilfs2: fix missing cleanup on rollforward recovery error"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46780","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46780","kernel: nilfs2: protect references to superblock parameters exposed in sysfs"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46777","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46777","kernel: udf: Avoid excessive partition lengths"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46776","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46776","kernel: drm/amd/display: Run DC_LOG_DC after checking link-&gt;link_enc"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46775","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46775","kernel: drm/amd/display: Validate function returns"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46773","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46773","kernel: drm/amd/display: Check denominator pbn_div before used"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46772","linux-libc-dev","6.1.99-1","6.1.133-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46772","kernel: drm/amd/display: Check denominator crb_pipes before used"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46770","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46770","kernel: ice: Add netif_device_attach/detach into PF reset flow"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-43907","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-43907","kernel: drm/amdgpu/pm: Fix the null pointer dereference in apply_state_adjust_rules"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46707","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46707","kernel: KVM: arm64: Make ICC_*SGI*_EL1 undef in the absence of a vGICv3"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46698","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46698","kernel: video/aperture: optionally match the device in sysfb_disable()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44990","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44990","kernel: bonding: fix null pointer deref in bond_ipsec_offload_ok"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44989","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44989","kernel: bonding: fix xfrm real_dev null pointer dereference"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44988","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44988","kernel: net: dsa: mv88e6xxx: Fix out-of-bound access"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44982","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44982","kernel: drm/msm/dpu: cleanup FB if dpu_format_populate_layout fails"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44972","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44972","kernel: btrfs: do not clear page dirty inside extent_write_locked_range()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44971","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44971","kernel: net: dsa: bcm_sf2: Fix a possible memory leak in bcm_sf2_mdio_register()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44970","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44970","kernel: net/mlx5e: SHAMPO, Fix invalid WQ linked list unlink"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44969","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44969","kernel: s390/sclp: Prevent release of buffer in I/O"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44968","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44968","kernel: tick/broadcast: Move per CPU pointer access into the atomic section"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44966","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44966","kernel: binfmt_flat: Fix corruption when not offsetting data start"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44965","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44965","kernel: x86/mm: Fix pti_clone_pgtable() alignment assumption"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44963","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44963","kernel: btrfs: do not BUG_ON() when freeing tree block after error"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44960","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44960","kernel: usb: gadget: core: Check for unset descriptor"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44958","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44958","kernel: sched/smt: Fix unbalance sched_smt_present dec/inc"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44957","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44957","kernel: xen: privcmd: Switch from mutex to spinlock for irqfds"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44954","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44954","kernel: ALSA: line6: Fix racy access to midibuf"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44950","linux-libc-dev","6.1.99-1","6.1.123-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44950","kernel: serial: sc16is7xx: fix invalid FIFO access with special register set"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44948","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44948","kernel: x86/mtrr: Check if fixed MTRRs exist before saving them"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44947","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44947","kernel: fuse: Initialize beyond-EOF page contents before setting uptodate"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44946","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44946","kernel: kcm: Serialise kcm_sendmsg() for the same socket."
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44944","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44944","kernel: netfilter: ctnetlink: use helper function to calculate expect ID"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44939","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44939","kernel: jfs: fix null ptr deref in dtInsertEntry"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44938","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44938","kernel: jfs: Fix shift-out-of-bounds in dbDiscardAG"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44935","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44935","kernel: sctp: Fix null-ptr-deref in reuseport_add_sock()."
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44931","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44931","kernel: gpio: prevent potential speculation leaks in gpio_device_get_desc()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-43914","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-43914","kernel: md/raid5: avoid BUG_ON() while continue reshape after reassembling"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-43913","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-43913","kernel: nvme: apple: fix device reference counting"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-43912","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-43912","kernel: wifi: nl80211: disallow setting special AP channel widths"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-43909","linux-libc-dev","6.1.99-1","6.1.106-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-43909","kernel: drm/amdgpu/pm: Fix the null pointer dereference for smu7"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44991","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44991","kernel: tcp: prevent concurrent execution of tcp_sk_exit_batch"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46702","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46702","kernel: thunderbolt: Mark XDomain as unplugged when router is removed"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-44995","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-44995","kernel: net: hns3: fix a deadlock problem when config TC during resetting"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45001","linux-libc-dev","6.1.99-1","6.1.129-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45001","kernel: net: mana: Fix RX buf alloc_size alignment and atomic op panic"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46695","linux-libc-dev","6.1.99-1","6.1.115-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46695","kernel: selinux,smack: don't bypass permissions check in inode_setsecctx hook"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46694","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46694","kernel: drm/amd/display: avoid using null object of framebuffer"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46689","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46689","kernel: soc: qcom: cmd-db: Map shared memory as WC, not WB"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46686","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46686","kernel: smb/client: avoid dereferencing rdata=NULL in smb2_new_read_req()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46685","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46685","kernel: pinctrl: single: fix potential NULL dereference in pcs_get_function()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46681","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46681","kernel: pktgen: use cpus_read_lock() in pg_net_init()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46679","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46679","kernel: ethtool: check device is present when getting link settings"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46678","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46678","kernel: bonding: change ipsec_lock from spin lock to mutex"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46677","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46677","kernel: gtp: fix a potential NULL pointer dereference"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46676","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46676","kernel: nfc: pn533: Add poll mod list filling check"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-46675","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-46675","kernel: usb: dwc3: core: Prevent USB core invalid event buffer address access"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45828","linux-libc-dev","6.1.99-1","6.1.123-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45828","kernel: i3c: mipi-i3c-hci: Mask ring interrupts before ring stop request"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45029","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45029","kernel: i2c: tegra: Do not mark ACPI devices as irq safe"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45028","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45028","kernel: mmc: mmc_test: Fix NULL dereference on allocation failure"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45025","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45025","kernel: fix bitmap corruption on close_range() with CLOSE_RANGE_UNSHARE"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45022","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45022","kernel: mm/vmalloc: fix page mapping if vm_area_alloc_pages() with high order fallback to order 0"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45021","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45021","kernel: memcg_write_event_control(): fix a user-triggerable oops"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45019","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45019","kernel: net/mlx5e: Take state lock during tx timeout reporter"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45018","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45018","kernel: netfilter: flowtable: initialise extack before use"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45016","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45016","kernel: netem: fix return value if duplicate enqueue fails"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45015","linux-libc-dev","6.1.99-1",,"MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45015","kernel: drm/msm/dpu: move dpu_encoder&#39;s connector assignment to atomic_enable()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45011","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45011","kernel: char: xillybus: Check USB endpoints when probing device"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45010","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45010","kernel: mptcp: pm: only mark 'subflow' endp as available"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45009","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45009","kernel: mptcp: pm: only decrement add_addr_accepted for MPJ req"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45008","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45008","kernel: Input: MT - limit max slots"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45007","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45007","kernel: char: xillybus: Don't destroy workqueue from work item running on it"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45006","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45006","kernel: xhci: Fix Panther point NULL pointer deref at full-speed re-enumeration"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45003","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45003","kernel: vfs: Don't evict inode under the inode lru traversing context"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45002","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45002","kernel: rtla/osnoise: Prevent NULL dereference in error handling"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-45000","linux-libc-dev","6.1.99-1","6.1.112-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-45000","kernel: fs/netfs/fscache_cookie: add missing ""n_accesses"" check"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-50259","linux-libc-dev","6.1.99-1","6.1.119-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-50259","kernel: netdevsim: Add trailing zero to terminate the string in nsim_nexthop_bucket_activity_write()"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-53129","linux-libc-dev","6.1.99-1","6.1.119-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-53129","kernel: drm/rockchip: vop: Fix a dereferenced before check warning"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2024-50271","linux-libc-dev","6.1.99-1","6.1.119-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2024-50271","kernel: signal: restore the override_rlimit logic"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2025-21690","linux-libc-dev","6.1.99-1","6.1.128-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2025-21690","kernel: scsi: storvsc: Ratelimit warning logs to prevent VM denial of service"
"nextcloud:29.0.5-apache","nextcloud:29.0.5-apache (debian 12.6)","CVE-2025-21689","linux-libc-dev","6.1.99-1","6.1.128-1","MEDIUM","https://avd.aquasec.com/nvd/cve-2025-21689","kernel: USB: serial: quatech2: fix null-ptr-deref in qt2_process_read_urb()"
